Month,Day,Hour,Minute,GHI,daily average,monthly daily average
1,1,1,0,0,2,2.833333333
1,1,1,30,2,,
1,1,2,0,6,,
1,1,2,30,0,,
1,2,1,0,0,3,
1,2,1,30,5,,
1,2,2,0,7,,
1,2,2,30,0,,
1,3,1,0,0,3.75,
1,3,1,30,10,,
1,3,2,0,5,,
1,3,2,30,0,,
1,4,1,0,0,1.25,
1,4,1,30,2,,
1,4,2,0,3,,
1,4,2,30,0,,
1,5,1,0,0,4.25,
1,5,1,30,8,,
1,5,2,0,9,,
1,5,2,30,0,,
1,6,1,0,0,2.75,
1,6,1,30,8,,
1,6,2,0,3,,
1,6,2,30,0,,
2,1,1,0,0,2.25,2.25
2,1,1,30,5,,
2,1,2,0,4,,
2,1,2,30,0,,
2,2,1,0,0,2.25,
2,2,1,30,6,,
2,2,2,0,3,,
2,2,2,30,0,,
2,3,1,0,0,1,
2,3,1,30,1,,
2,3,2,0,3,,
2,3,2,30,0,,
2,4,1,0,0,2,
2,4,1,30,3,,
2,4,2,0,5,,
2,4,2,30,0,,
2,5,1,0,0,3.75,
2,5,1,30,7,,
2,5,2,0,8,,
2,5,2,30,0,,
